0.000000000000000000e+00,9.708568453788757324e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.879824679344892502e-03,4.237588495016098022e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.064343333244323730e-02,0.000000000000000000e+00,7.576354593038558960e-02,0.000000000000000000e+00,1.329265907406806946e-02,5.346073210239410400e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.615086436271667480e-02,1.094863563776016235e-02,3.105563111603260040e-02,3.103217855095863342e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.439075082540512085e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.519334226846694946e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486711531877517700e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.162985712289810181e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.177689969539642334e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.701320528984069824e-02,0.000000000000000000e+00,3.391511365771293640e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229565590620040894e-01,0.000000000000000000e+00,5.624658986926078796e-02,4.874705523252487183e-02,3.457045927643775940e-02,0.000000000000000000e+00,1.236185282468795776e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.100809872150421143e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.795933634042739868e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.855837531387805939e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.818313479423522949e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.852197758853435516e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.989726006984710693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.979534566402435303e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.568441867828369141e-02,0.000000000000000000e+00,1.263943687081336975e-02,0.000000000000000000e+00,5.814272910356521606e-03,0.000000000000000000e+00,5.754210427403450012e-02,0.000000000000000000e+00,3.285647183656692505e-02,1.834968477487564087e-02
0.000000000000000000e+00,2.407388761639595032e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.912451513111591339e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.260726600885391235e-03,0.000000000000000000e+00,1.797490566968917847e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.397014319896697998e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.089450955390930176e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.049566298723220825e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.181878477334976196e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.718808293342590332e-02,1.402546279132366180e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495848037302494049e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.337066248059272766e-02,0.000000000000000000e+00,1.831144466996192932e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.863526344299316406e-03,1.754120178520679474e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.028843760490417480e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.145433634519577026e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401618495583534241e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000133879482746124e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.179696410894393921e-02,2.108151093125343323e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.095869839191436768e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.535142779350280762e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.202742829918861389e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.146308362483978271e-03,0.000000000000000000e+00,8.836992084980010986e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.812327772378921509e-02,1.193675026297569275e-02,0.000000000000000000e+00,1.302732527256011963e-02,0.000000000000000000e+00,4.563710093498229980e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.087369054555892944e-02,8.704809844493865967e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.867357015609741211e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.874051988124847412e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.962860673666000366e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070821732282638550e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.032612219452857971e-02,7.872702181339263916e-02,6.174474209547042847e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.719012811779975891e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.409634232521057129e-03,5.681023001670837402e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.295661777257919312e-01,0.000000000000000000e+00,1.231492459774017334e-01,0.000000000000000000e+00,4.923579096794128418e-02,1.278831809759140015e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.394911408424377441e-01,2.678091824054718018e-02,6.793980300426483154e-02,2.155541628599166870e-02,0.000000000000000000e+00,6.930519640445709229e-02,8.003075420856475830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538948900997638702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.530337497591972351e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.981540516018867493e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.451222226023674011e-03,0.000000000000000000e+00
0.000000000000000000e+00,7.446031272411346436e-02,0.000000000000000000e+00,6.137228012084960938e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.008769363164901733e-02,4.429274797439575195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.520831733942031860e-01,0.000000000000000000e+00,6.416764110326766968e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702027916908264160e-01,0.000000000000000000e+00,4.524684697389602661e-02,3.846828639507293701e-02,0.000000000000000000e+00,8.123052120208740234e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.781265139579772949e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.248213022947311401e-02,6.020535901188850403e-02,0.000000000000000000e+00,0.000000000000000000e+00
